transaction_id,user_id,amount,location,timestamp,fraud
1,user1,4243.02,biert,2025-08-17 10:39:05,1
2,user5,2984.34,gabes,2025-08-17 10:44:05,0
3,user1,4589.36,biert,2025-08-17 10:49:05,0
4,user4,3517.6,tunis,2025-08-17 10:54:05,0
5,user1,3872.62,gafsa,2025-08-17 10:59:05,0
6,user5,3976.11,gabes,2025-08-17 11:04:05,0
7,user5,2510.05,sfax,2025-08-17 11:09:05,0
8,user1,3425.15,gafsa,2025-08-17 11:14:05,0
9,user1,2790.77,biert,2025-08-17 11:19:05,1
10,user2,606.58,sfax,2025-08-17 11:24:05,0
11,user5,595.09,tunis,2025-08-17 11:29:05,0
12,user1,4698.34,gafsa,2025-08-17 11:34:05,0
13,user2,2725.07,biert,2025-08-17 11:39:05,0
14,user1,784.18,sfax,2025-08-17 11:44:05,0
15,user1,2680.69,biert,2025-08-17 11:49:05,0
16,user1,2219.23,sfax,2025-08-17 11:54:05,0
17,user3,3012.83,gabes,2025-08-17 11:59:05,1
18,user1,873.76,biert,2025-08-17 12:04:05,0
19,user1,2537.47,gabes,2025-08-17 12:09:05,1
20,user3,4467.27,gafsa,2025-08-17 12:14:05,0
21,user3,1192.59,sfax,2025-08-17 12:19:05,0
22,user3,4240.16,tunis,2025-08-17 12:24:05,0
23,user2,1402.63,gafsa,2025-08-17 12:29:05,0
24,user4,4038.47,gabes,2025-08-17 12:34:05,0
25,user2,1119.27,sfax,2025-08-17 12:39:05,0
26,user1,3017.99,biert,2025-08-17 12:44:05,0
27,user1,2557.98,biert,2025-08-17 12:49:05,0
28,user4,3789.5,tunis,2025-08-17 12:54:05,0
29,user4,1802.21,sfax,2025-08-17 12:59:05,0
30,user1,3488.18,tunis,2025-08-17 13:04:05,0
31,user3,3102.79,biert,2025-08-17 13:09:05,0
32,user2,4579.78,gabes,2025-08-17 13:14:05,0
33,user4,1793.62,biert,2025-08-17 13:19:05,0
34,user5,1914.86,gafsa,2025-08-17 13:24:05,0
35,user4,852.41,biert,2025-08-17 13:29:05,0
36,user5,3901.1,sfax,2025-08-17 13:34:05,0
37,user1,3025.05,sfax,2025-08-17 13:39:05,0
38,user1,1150.69,gabes,2025-08-17 13:44:05,0
39,user1,2660.16,gafsa,2025-08-17 13:49:05,0
40,user5,4525.15,gabes,2025-08-17 13:54:05,1
41,user2,4890.5,gafsa,2025-08-17 13:59:05,0
42,user1,2622.43,sfax,2025-08-17 14:04:05,0
43,user5,3255.92,sfax,2025-08-17 14:09:05,0
44,user1,2567.56,gabes,2025-08-17 14:14:05,0
45,user5,1402.4,biert,2025-08-17 14:19:05,0
46,user5,3529.6,gafsa,2025-08-17 14:24:05,0
47,user1,33.44,biert,2025-08-17 14:29:05,0
48,user2,4687.91,sfax,2025-08-17 14:34:05,0
49,user2,4658.09,gabes,2025-08-17 14:39:05,0
50,user4,2022.28,sfax,2025-08-17 14:44:05,0
51,user4,310.54,sfax,2025-08-17 14:49:05,0
52,user5,3287.17,sfax,2025-08-17 14:54:05,0
53,user2,2781.37,tunis,2025-08-17 14:59:05,0
54,user5,1046.98,biert,2025-08-17 15:04:05,0
55,user3,1198.79,sfax,2025-08-17 15:09:05,0
56,user1,2661.2,gafsa,2025-08-17 15:14:05,0
57,user4,1413.69,sfax,2025-08-17 15:19:05,0
58,user2,871.58,biert,2025-08-17 15:24:05,1
59,user3,2071.34,gafsa,2025-08-17 15:29:05,0
60,user3,4130.19,biert,2025-08-17 15:34:05,0
61,user4,3934.51,gafsa,2025-08-17 15:39:05,0
62,user2,4525.67,tunis,2025-08-17 15:44:05,0
63,user5,2417.1,tunis,2025-08-17 15:49:05,0
64,user4,1232.88,sfax,2025-08-17 15:54:05,0
65,user3,1662.38,tunis,2025-08-17 15:59:05,0
66,user1,4970.41,tunis,2025-08-17 16:04:05,0
67,user3,457.53,sfax,2025-08-17 16:09:05,0
68,user2,2491.68,sfax,2025-08-17 16:14:05,0
69,user3,2537.18,gafsa,2025-08-17 16:19:05,0
70,user4,4115.8,sfax,2025-08-17 16:24:05,0
71,user1,1551.01,sfax,2025-08-17 16:29:05,0
72,user1,2957.41,tunis,2025-08-17 16:34:05,0
73,user5,1519.51,biert,2025-08-17 16:39:05,0
74,user5,1090.48,biert,2025-08-17 16:44:05,0
75,user5,3221.19,sfax,2025-08-17 16:49:05,0
76,user4,2851.12,gabes,2025-08-17 16:54:05,0
77,user3,1946.07,sfax,2025-08-17 16:59:05,1
78,user1,458.47,biert,2025-08-17 17:04:05,0
79,user1,1506.49,sfax,2025-08-17 17:09:05,0
80,user5,2699.05,biert,2025-08-17 17:14:05,0
81,user5,2598.43,gabes,2025-08-17 17:19:05,0
82,user1,1374.36,gafsa,2025-08-17 17:24:05,1
83,user1,2504.65,gabes,2025-08-17 17:29:05,0
84,user5,3466.64,gafsa,2025-08-17 17:34:05,0
85,user4,3964.29,sfax,2025-08-17 17:39:05,0
86,user4,4621.76,gabes,2025-08-17 17:44:05,0
87,user5,1432.63,gafsa,2025-08-17 17:49:05,0
88,user2,1544.48,sfax,2025-08-17 17:54:05,0
89,user3,2340.94,gabes,2025-08-17 17:59:05,0
90,user3,1905.3,biert,2025-08-17 18:04:05,0
91,user3,4876.03,biert,2025-08-17 18:09:05,0
92,user2,3025.17,gafsa,2025-08-17 18:14:05,0
93,user3,2277.35,gafsa,2025-08-17 18:19:05,0
94,user2,725.42,gabes,2025-08-17 18:24:05,1
95,user3,1481.17,tunis,2025-08-17 18:29:05,0
96,user4,2955.67,biert,2025-08-17 18:34:05,0
97,user3,2804.97,biert,2025-08-17 18:39:05,0
98,user4,3379.79,gabes,2025-08-17 18:44:05,0
99,user4,4563.24,biert,2025-08-17 18:49:05,0
100,user5,1066.06,sfax,2025-08-17 18:54:05,0
